method,ROC-AUC,Precision,Recall,F1,points
TD2C_Ranking_4,0.30487544036828856,0.1262851927019378,0.15827449845679012,0.07859865633433946,0.6680337878613559
TD2C_Ranking_1_2_Var,0.3038843771019155,0.1234533959648931,0.1559393601190476,0.0764013953081949,0.6596785284940512
TD2C_Ranking_1_1_Var,0.30267269586583956,0.1197997059658688,0.1551687885802469,0.07577809451649324,0.6534192849284485
TD2C_Ranking_5,0.3024080069653904,0.11951462590881973,0.15497995205026455,0.07561136109535684,0.6525139460198315
TD2C_Ranking_6,0.30150743444622974,0.1193271806138704,0.1542314952601411,0.07496099135644559,0.6500271016766869
TD2C_Ranking_NoCont,0.3000955756971213,0.11757372101228132,0.1528062996031746,0.07049470385358514,0.6409703001661623
TD2C_Ranking_3,0.29566045332212976,0.1109571189731929,0.1448531883818342,0.06929552693640938,0.6207662876135662
TD2C_Ranking_PastFut,0.2944839278137658,0.10984864936603245,0.1412252673059965,0.06846321465270533,0.6140210591385
TD2C_R,0.29415389414117493,0.10858308611698395,0.14094528494268077,0.06690234847025156,0.6105846136710912
TD2C_Ranking_2,0.29220460724740677,0.09898482948157902,0.1406979580026455,0.06465365819140748,0.5965410529230387
TD2C_Ranking_7,0.28866597458272963,0.09629532583153208,0.13426690641534392,0.06424055680190509,0.5834687636315107
D2C_R,0.2758026930897676,0.08810772364927058,0.13422639715608464,0.05711206214904934,0.5552488760441722
